date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:14:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:11%20GMT	http://www.experte.com/password-manager	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/password-manager	(from https://www.experte.com/background-remover)
19:14:13	1234776/1234776	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:11%20GMT	https://www.experte.com/vpn	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/vpn.html	(from https://www.experte.com/background-remover)
19:14:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:13%20GMT	http://www.experte.com/cloud-backup	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/cloud-backup	(from https://www.experte.com/background-remover)
19:14:15	630766/630766	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:13%20GMT	https://www.experte.com/password-manager	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/password-manager.html	(from https://www.experte.com/background-remover)
19:14:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:15%20GMT	http://www.experte.com/it-security/tools	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/it-security/tools	(from https://www.experte.com/background-remover)
19:14:17	557745/557745	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:15%20GMT	https://www.experte.com/cloud-backup	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/cloud-backup.html	(from https://www.experte.com/background-remover)
19:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:17%20GMT	http://www.experte.com/business	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/business	(from https://www.experte.com/background-remover)
19:14:19	131782/131782	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:17%20GMT	https://www.experte.com/it-security/tools	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/it-security/tools.html	(from https://www.experte.com/background-remover)
19:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:19%20GMT	http://www.experte.com/email-marketing	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/email-marketing	(from https://www.experte.com/background-remover)
19:14:19	135501/135501	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:19%20GMT	https://www.experte.com/business	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/business.html	(from https://www.experte.com/background-remover)
19:14:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:20%20GMT	http://www.experte.com/project-management	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/project-management	(from https://www.experte.com/background-remover)
19:14:21	477939/477939	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:20%20GMT	https://www.experte.com/email-marketing	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/email-marketing.html	(from https://www.experte.com/background-remover)
19:14:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:21%20GMT	http://www.experte.com/business/tools	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/business/tools	(from https://www.experte.com/background-remover)
19:14:23	350632/350632	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:21%20GMT	https://www.experte.com/project-management	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/project-management.html	(from https://www.experte.com/background-remover)
19:14:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:23%20GMT	http://www.experte.com/about	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/about	(from https://www.experte.com/background-remover)
19:14:25	143410/143410	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:23%20GMT	https://www.experte.com/business/tools	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/business/tools.html	(from https://www.experte.com/background-remover)
19:14:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:25%20GMT	http://www.experte.com/assets/cover/experte-neutral.svg	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/assets/cover/experte-neutral.svg	(from https://www.experte.com/background-remover)
19:14:27	218873/218873	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:25%20GMT	https://www.experte.com/about	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/about.html	(from https://www.experte.com/background-remover)
19:14:27	4267/4267	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2210ab-4977387000%22	https://www.experte.com/assets/cover/experte-neutral.svg	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/assets/cover/experte-neutral.svg	(from https://www.experte.com/background-remover)
19:14:27	4089/4089	---M--	200	added ('OK')	image/jpeg	etag:%229df3ec3dfb1d69225ec7e64433982a4f%22	https://images.ctfassets.net/0exzujcgu96f/3ipH0jnSVjWmu8pypxDLhq/2aeb62758391325eb5e48361eb0cbdab/background-person.jpg?h=50	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.ctfassets.net/0exzujcgu96f/3ipH0jnSVjWmu8pypxDLhq/2aeb62758391325eb5e48361eb0cbdab/background-personbf0c.jpg	(from https://www.experte.com/background-remover)
19:14:28	3923/3923	---M--	200	added ('OK')	image/jpeg	etag:%22ee89974b22cd40f46bd738ca4d3db883%22	https://images.ctfassets.net/0exzujcgu96f/7zorEhr3LY1f9vj8tXmrYL/329912b1d82497df9aaff0038b50482b/background-balloon.jpg?h=50	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.ctfassets.net/0exzujcgu96f/7zorEhr3LY1f9vj8tXmrYL/329912b1d82497df9aaff0038b50482b/background-balloonbf0c.jpg	(from https://www.experte.com/background-remover)
19:14:28	4067/4067	---M--	200	added ('OK')	image/jpeg	etag:%22e6006bb017af272cd992fcde983fb389%22	https://images.ctfassets.net/0exzujcgu96f/6aoSEadwbua9SQsKqyl60H/2e9092ba4fa201c417421b41858d0439/background-animal.jpeg?h=50	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.ctfassets.net/0exzujcgu96f/6aoSEadwbua9SQsKqyl60H/2e9092ba4fa201c417421b41858d0439/background-animalbf0c.jpg	(from https://www.experte.com/background-remover)
19:14:28	38351/38351	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Jan%202024%2007:18:29%20GMT	https://images.prismic.io/experte/7505f177-ce5e-4bfb-a4be-6eab8ff143e0_remove-background-examples.png?auto=compress,format&w=800	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.prismic.io/experte/7505f177-ce5e-4bfb-a4be-6eab8ff143e0_remove-background-examples20af.jpg	(from https://www.experte.com/background-remover)
19:14:28	1967/1967	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jan%202024%2001:26:01%20GMT	https://images.prismic.io/experte%2F88c7e034-56fa-48b1-b581-0dd06bdd2e19_janis-von-bleichert.jpg?auto=compress,format&w=80&h=80&fit=crop	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.prismic.io/experte/88c7e034-56fa-48b1-b581-0dd06bdd2e19_janis-von-bleichert54a0.jpg	(from https://www.experte.com/background-remover)
19:14:29	6481/6481	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jan%202024%2011:52:11%20GMT	https://images.prismic.io/experte/b02545d1-d2b3-435b-9dec-481df3cebe1f_designing.png?auto=compress,format&w=150&h=150	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.prismic.io/experte/b02545d1-d2b3-435b-9dec-481df3cebe1f_designingebf1.png	(from https://www.experte.com/background-remover)
19:14:29	1110721/1110721	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:29%20GMT	https://www.experte.com/author/janis-von-bleichert	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/author/janis-von-bleichert.html	(from https://www.experte.com/background-remover)
19:14:29	169757/169757	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:29%20GMT	https://www.experte.com/image-editor	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/image-editor.html	(from https://www.experte.com/background-remover)
19:14:30	168868/168868	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:30%20GMT	https://www.experte.com/logo-maker	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/logo-maker.html	(from https://www.experte.com/background-remover)
19:14:30	168145/168145	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:30%20GMT	https://www.experte.com/image-cleaner	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/image-cleaner.html	(from https://www.experte.com/background-remover)
19:14:31	202503/202503	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:30%20GMT	https://www.experte.com/design/styleguide	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/design/styleguide.html	(from https://www.experte.com/background-remover)
19:14:31	149052/149052	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:31%20GMT	https://www.experte.com/design/high-resolution-screenshots	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/design/high-resolution-screenshots.html	(from https://www.experte.com/background-remover)
19:14:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:31%20GMT	http://www.experte.com/contact	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/contact	(from https://www.experte.com/background-remover)
19:14:32	182363/182363	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:31%20GMT	https://www.experte.com/design/color-meanings	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/design/color-meanings.html	(from https://www.experte.com/background-remover)
19:14:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:32%20GMT	http://www.experte.com/privacy-policy	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/privacy-policy	(from https://www.experte.com/background-remover)
19:14:33	109442/109442	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2012:29:24%20GMT	https://www.experte.com/contact	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/contact.html	(from https://www.experte.com/background-remover)
19:14:33	212948/212948	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Jan%202024%2013:44:33%20GMT	https://www.experte.com/privacy-policy	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/privacy-policy.html	(from https://www.experte.com/background-remover)
19:14:33	1247/1247	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2010:33:23%20GMT	https://images.prismic.io/experte/49d66d28-7088-4cd8-a527-fe0570a1d0b1_smashing-logo.png?w=60&h=40	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.prismic.io/experte/49d66d28-7088-4cd8-a527-fe0570a1d0b1_smashing-logo0791.png	(from https://www.experte.com/background-remover)
19:14:33	1451/1451	---M--	200	added ('OK')	image/png	etag:%22501b482b6f0300e699ec9034ee7a1b4b%22	https://images.ctfassets.net/0exzujcgu96f/2UloNdVqalS6ZzYphqSt9t/7669363c240ef59435c9b9a2b32cb3f8/techradar-logo.png?w=60&h=40	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.ctfassets.net/0exzujcgu96f/2UloNdVqalS6ZzYphqSt9t/7669363c240ef59435c9b9a2b32cb3f8/techradar-logo0791.png	(from https://www.experte.com/background-remover)
19:14:34	1543/1543	---M--	200	added ('OK')	image/png	etag:%22fa30e4d08fd7f64d320de51b643d4911%22	https://images.ctfassets.net/0exzujcgu96f/6Zgd0Cv0vYAboJ6ZGyMMzB/7d85691e3ec79c7719cf37b9bfbda58c/convert-logo.png?w=60&h=40	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/images.ctfassets.net/0exzujcgu96f/6Zgd0Cv0vYAboJ6ZGyMMzB/7d85691e3ec79c7719cf37b9bfbda58c/convert-logo0791.png	(from https://www.experte.com/background-remover)
19:14:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:34%20GMT	http://www.experte.com/runtime.js	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/runtime.js	(from https://www.experte.com/background-remover)
19:14:36	2856/2856	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b4c-4977387000%22	https://www.experte.com/runtime.js	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/runtime.js	(from https://www.experte.com/background-remover)
19:14:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:35%20GMT	http://www.experte.com/polyfills.js	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/polyfills.js	(from https://www.experte.com/background-remover)
19:14:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Jan%202024%2013:44:36%20GMT	http://www.experte.com/main.js	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/main.js	(from https://www.experte.com/background-remover)
19:14:36	34044/34044	---MCZ	200	added ('OK')	application/javascript	etag:W/%228522-4977387000%22	https://www.experte.com/polyfills.js	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/polyfills.js	(from https://www.experte.com/background-remover)
19:14:37	737489/737489	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b4122-4977387000%22	https://www.experte.com/main.js	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/main.js	(from https://www.experte.com/background-remover)
19:14:37	85623/85623	---MCZ	200	added ('OK')	text/css	etag:W/%2214e77-4977387000%22	https://www.experte.com/fr/styles.css	C:/Users/Sanvi%20Sardana/Downloads/New%20folder%20(4)/kell/www.experte.com/fr/styles.css	(from https://www.experte.com/fr/background-remover)
